3.45,43102794,90,43101801
3.45,43105196,91,43104135
3.63,43106998,92,43106558
1.54,43108800,92,43106558
1.52,43110602,93,43109099
1.56,43113003,94,43111715
1.46,43114805,95,43114350
1.40,43116607,95,43114350
1.34,43118409,96,43116944
1.25,43120211,97,43119504
1.24,43122612,98,43122052
1.43,43124414,98,43122052
3.40,43126216,99,43124566
3.33,43128018,100,43127029
3.32,43130420,101,43129430
3.40,43132222,102,43131789
3.27,43134023,102,43131789
4.36,43136426,103,43134123
3.48,43138228,104,43136450
3.74,43140029,105,43138823
3.89,43142431,106,43141265
3.06,43144233,107,43143787
4.96,43146035,107,43143787
4.54,43148437,108,43146355
7.44,43150239,109,43148973
7.37,43152040,110,43151613
7.29,43154442,111,43154254
7.92,43156245,111,43154254
5.54,43158046,112,43156863
2.52,43160449,113,43159355
2.06,43162250,114,43161816
2.07,43164052,114,43161816
1.09,43166454,115,43164247
1.08,43168255,116,43166662
1.10,43170057,117,43169052
1.10,43172459,118,43171419
1.09,43174261,119,43173773
1.09,43176063,119,43173773
1.12,43178465,120,43176179
1.08,43180267,121,43178706
1.06,43182068,122,43181356
1.07,43184471,123,43184052
1.08,43186272,123,43184052
1.08,43188074,124,43186761
1.11,43190477,125,43189468
1.04,43192278,126,43192192
1.05,43194680,126,43192192
1.38,43196482,127,43194911
2.39,43198284,128,43197586
2.38,43200686,129,43200164
2.43,43202488,129,43200164
2.43,43204289,130,43202665
2.45,43206691,131,43205141
2.45,43208493,132,43207605
2.45,43210295,133,43210063
2.45,43212697,134,43212526
2.97,43214499,134,43212526
1.20,43216301,135,43215004
1.22,43218703,136,43217521
1.24,43220504,137,43220071
1.22,43222306,137,43220071
1.24,43224708,138,43222664
1.24,43226510,139,43225260
1.24,43228312,140,43227827
1.26,43230714,141,43230353
1.26,43232516,141,43230353
1.30,43234317,142,43232856
1.29,43236720,143,43235330
1.30,43238521,144,43237788
1.03,43240323,145,43240216
2.92,43242725,146,43242598
2.74,43244527,146,43242598
2.19,43246329,147,43244959
1.16,43248731,148,43247333
1.23,43250532,149,43249774
1.28,43252334,150,43252290
1.30,43254736,150,43252290
1.38,43256538,151,43254838
1.39,43258340,152,43257379
1.43,43260742,153,43259896
1.47,43262543,154,43262410
1.54,43264345,154,43262410
1.89,43266748,155,43264925
3.95,43268549,156,43267415
3.12,43270351,157,43269849
4.06,43272753,158,43272222
4.29,43274555,158,43272222
4.25,43276957,160,43276921
4.14,43278759,160,43276921
4.05,43280561,161,43279266
4.00,43282963,162,43281597
4.74,43284765,163,43283934
3.50,43286566,164,43286319
1.41,43288968,165,43288769
2.39,43290770,165,43288769
3.84,43292572,166,43291254
1.79,43294974,167,43293723
3.79,43296776,168,43296147
3.74,43298577,169,43298534
3.72,43300980,170,43300908
3.67,43302781,170,43300908
3.63,43304583,171,43303271
3.61,43306985,172,43305604
3.61,43308787,173,43307929
3.58,43310589,174,43310242
3.58,43312991,175,43312558
3.58,43314793,175,43312558
3.56,43316594,176,43314902
3.58,43318997,177,43317337
3.58,43320799,178,43319878
3.61,43322600,179,43322459
3.58,43325002,179,43322459
3.21,43326804,180,43325053
3.11,43329206,181,43327664
3.22,43331008,182,43330285
3.67,43332810,182,43330285
3.74,43334611,183,43332885
3.77,43337014,184,43335412
3.79,43338815,185,43337861
3.81,43340617,186,43340256
3.83,43343019,187,43342627
3.87,43344821,187,43342627
3.92,43347223,188,43344990
3.96,43349025,189,43347351
3.02,43350826,190,43349726
4.05,43353228,191,43352127
4.09,43355030,192,43354636
4.21,43356833,192,43354636
4.29,43359234,193,43357270
4.34,43361036,194,43359958
4.30,43362838,195,43362622
4.46,43365240,195,43362622
4.32,43367042,196,43365257
4.21,43368844,197,43367845
4.13,43371246,198,43370413
4.92,43373047,199,43372945
3.86,43374849,199,43372945
3.23,43377251,0,43376630
4.70,43379053,1,43377833
4.71,43380854,2,43380211
3.75,43382656,3,43382570
4.42,43384458,3,43382570
3.31,43386260,4,43384945
3.29,43388061,5,43387368
3.40,43390463,6,43389881
3.11,43392265,6,43389881
3.04,43394067,7,43392438
3.04,43395869,8,43395042
4.00,43397672,8,43395042
2.97,43399472,9,43397689
2.90,43401275,10,43400353
2.84,43403075,11,43402986
2.82,43405478,11,43402986
2.82,43407279,12,43405531
2.82,43409081,13,43408013
2.81,43410883,14,43410440
2.77,43413284,15,43412841
2.77,43415087,15,43412841
2.77,43416888,16,43415218
2.77,43418690,17,43417561
2.75,43420492,18,43419884
2.72,43422894,19,43422218
2.70,43424695,20,43424633
2.70,43426497,20,43424633
2.68,43428299,21,43427149
2.64,43430701,22,43429729
2.68,43432502,23,43432328
2.66,43434305,23,43432328
2.66,43436106,24,43434925
2.67,43437909,25,43437519
2.65,43440310,26,43440129
2.68,43442112,26,43440129
2.63,43443914,27,43442715
2.58,43445715,28,43445234
2.58,43448117,29,43447680
2.58,43449919,29,43447680
2.61,43451721,30,43450081
2.63,43453522,31,43452454
2.70,43455325,32,43454818
2.72,43457728,33,43457183
2.75,43459529,33,43457183
2.76,43461330,34,43459576
2.79,43463131,35,43462015
2.81,43465533,36,43464504
