2.80,51423558,14,51421445
2.80,51425360,15,51423870
2.76,51427161,16,51426259
2.79,51428963,17,51428604
2.79,51430764,18,51430916
2.75,51433167,18,51430916
2.79,51434968,19,51433232
2.77,51436770,20,51435616
2.77,51438572,21,51438094
2.75,51440373,22,51440643
2.16,51442776,22,51440643
2.88,51444577,23,51443218
0.82,51446379,24,51445796
0.80,51448181,25,51448379
0.81,51449983,25,51448379
0.80,51452385,26,51450974
0.79,51454186,27,51453546
0.66,51455988,28,51456055
0.70,51457790,28,51456055
0.78,51459591,29,51458491
0.89,51461994,30,51460889
0.94,51463795,31,51463260
0.93,51465597,32,51465630
0.85,51467399,32,51465630
2.99,51469200,33,51468017
2.03,51471002,34,51470418
3.11,51473404,35,51472874
3.20,51475206,35,51472874
3.29,51477008,36,51475391
3.31,51478809,37,51477961
3.38,51480611,38,51480570
3.03,51482413,38,51480570
4.47,51484815,39,51483183
4.34,51486617,40,51485767
5.38,51488418,41,51488304
4.44,51490220,41,51488304
4.84,51492022,42,51490807
3.85,51494424,43,51493289
3.95,51496226,44,51495752
3.04,51498027,45,51498172
4.18,51499829,45,51498172
4.30,51501631,46,51500548
4.39,51504033,47,51502910
4.32,51505835,48,51505330
4.22,51507636,49,51507821
4.16,51509438,49,51507821
4.09,51511240,50,51510367
4.02,51513041,51,51512915
4.98,51515444,52,51515460
3.91,51517245,52,51515460
3.87,51519047,53,51517982
3.83,51520849,54,51520510
3.79,51522650,55,51523023
3.74,51525053,55,51523023
3.72,51526854,56,51525497
3.63,51528656,57,51527910
3.61,51530458,58,51530297
3.56,51532259,59,51532681
3.56,51534662,59,51532681
3.54,51536463,60,51535081
3.54,51538265,61,51537479
3.32,51540067,62,51539882
3.25,51541868,62,51539882
3.26,51543670,63,51542328
3.21,51546072,64,51544837
3.18,51547874,65,51547408
3.05,51549676,65,51547408
3.14,51551477,66,51550014
3.22,51553279,67,51552599
3.29,51555681,68,51555128
3.75,51557483,68,51555128
2.08,51559285,69,51557602
3.32,51561086,70,51560037
3.29,51562888,71,51562437
3.45,51564690,72,51564809
3.52,51567092,73,51567148
3.56,51568894,73,51567148
3.54,51570695,74,51569462
3.56,51572497,75,51571764
3.56,51574299,76,51574092
3.58,51576701,77,51576489
3.61,51578503,77,51576489
3.58,51580304,78,51578966
3.65,51582106,79,51581473
3.74,51583908,80,51583972
3.61,51586310,80,51583972
3.40,51588112,81,51586473
3.63,51589913,82,51588975
1.68,51591715,83,51591450
1.65,51593517,84,51593865
1.65,51595318,84,51593865
1.70,51597720,85,51596213
1.75,51599522,86,51598506
1.45,51601324,87,51600784
3.27,51603126,88,51603063
2.37,51604927,89,51605332
1.10,51606729,89,51605332
3.45,51609131,90,51607595
3.42,51610933,91,51609893
3.49,51612735,92,51612293
3.50,51614536,93,51614814
3.43,51616338,93,51614814
3.36,51618740,94,51617440
3.43,51620542,95,51620118
3.51,51622344,95,51620118
3.58,51624145,96,51622774
3.76,51625947,97,51625388
3.84,51628349,98,51627978
3.97,51630151,98,51627978
3.05,51631953,99,51630537
4.25,51633754,100,51633034
4.76,51635556,101,51635466
7.56,51637958,102,51637848
7.47,51639760,102,51637848
7.39,51641561,103,51640202
7.46,51643964,104,51642549
3.58,51645766,105,51644936
2.47,51647567,106,51647389
2.14,51649369,107,51649920
1.11,51651771,107,51649920
1.25,51653573,108,51652508
2.49,51655374,109,51655150
2.45,51657777,110,51657833
2.42,51659578,110,51657833
2.42,51661380,111,51660524
2.42,51663782,112,51663171
2.42,51665585,113,51665726
2.40,51667386,113,51665726
2.38,51669788,114,51668217
2.12,51671590,115,51670667
2.36,51673391,116,51673093
2.22,51675193,117,51675493
2.02,51677595,117,51675493
1.04,51679397,118,51677851
1.33,51681199,119,51680184
2.36,51683601,120,51682548
2.36,51685402,121,51684992
2.38,51687204,122,51687524
2.40,51689606,122,51687524
2.38,51691408,123,51690106
2.38,51693210,124,51692707
2.40,51695011,125,51695296
2.38,51697414,125,51695296
2.20,51699215,126,51697893
2.10,51701017,127,51700488
1.07,51703419,128,51703055
2.45,51705221,128,51703055
2.44,51707023,129,51705551
2.44,51709425,130,51707979
2.47,51711227,131,51710374
2.47,51713028,132,51712761
2.54,51714830,133,51715150
2.52,51717232,133,51715150
2.54,51719034,134,51717561
2.56,51720836,135,51720005
2.58,51723238,136,51722497
2.46,51725040,137,51725056
2.23,51726841,137,51725056
1.30,51729244,138,51727637
1.80,51731045,139,51730249
2.80,51732862,140,51732844
2.50,51734649,140,51732844
1.06,51737051,141,51735398
1.21,51738852,142,51737917
2.43,51740654,143,51740410
